================ Training Loss (Tue Jul 27 19:43:40 2021) ================
================ Training Loss (Tue Jul 27 19:48:34 2021) ================
================ Training Loss (Tue Jul 27 19:48:34 2021) ================
(epoch: 4, iters: 352, time: 6.446, data: 0.000) G_GAN: 0.000 G_L1: 23.555 SR: 69.391 G_L1_Mask: 32.144 
(epoch: 4, iters: 362, time: 6.498, data: 0.000) G_GAN: 0.000 G_L1: 19.615 SR: 58.552 G_L1_Mask: 35.739 
(epoch: 4, iters: 372, time: 6.445, data: 0.000) G_GAN: 0.000 G_L1: 26.922 SR: 82.867 G_L1_Mask: 34.753 
(epoch: 4, iters: 382, time: 6.446, data: 0.000) G_GAN: 0.000 G_L1: 26.492 SR: 79.954 G_L1_Mask: 32.668 
(epoch: 4, iters: 392, time: 6.407, data: 0.000) G_GAN: 0.000 G_L1: 32.448 SR: 97.737 G_L1_Mask: 39.439 
(epoch: 4, iters: 402, time: 6.452, data: 0.000) G_GAN: 0.000 G_L1: 25.190 SR: 77.673 G_L1_Mask: 30.086 
(epoch: 4, iters: 412, time: 6.422, data: 0.000) G_GAN: 0.000 G_L1: 33.413 SR: 103.203 G_L1_Mask: 35.632 
(epoch: 4, iters: 422, time: 6.646, data: 0.000) G_GAN: 0.000 G_L1: 19.186 SR: 56.720 G_L1_Mask: 36.378 
(epoch: 4, iters: 432, time: 6.421, data: 0.000) G_GAN: 0.000 G_L1: 24.726 SR: 74.732 G_L1_Mask: 35.690 
(epoch: 5, iters: 6, time: 6.437, data: 0.000) G_GAN: 0.000 G_L1: 27.879 SR: 83.671 G_L1_Mask: 37.980 
(epoch: 5, iters: 16, time: 6.449, data: 0.000) G_GAN: 0.000 G_L1: 34.766 SR: 105.577 G_L1_Mask: 29.151 
(epoch: 5, iters: 26, time: 6.461, data: 0.000) G_GAN: 0.000 G_L1: 39.849 SR: 120.796 G_L1_Mask: 39.980 
(epoch: 5, iters: 36, time: 6.453, data: 0.000) G_GAN: 0.000 G_L1: 24.656 SR: 73.572 G_L1_Mask: 27.139 
(epoch: 5, iters: 46, time: 6.481, data: 0.000) G_GAN: 0.000 G_L1: 25.839 SR: 78.048 G_L1_Mask: 29.912 
(epoch: 5, iters: 56, time: 6.398, data: 0.000) G_GAN: 0.000 G_L1: 32.113 SR: 97.488 G_L1_Mask: 33.348 
